timestamp,mission_id,drone_id,gps_lat,gps_lon,altitude_m,distance_to_base_m,velocity_x_ms,velocity_y_ms,velocity_z_ms,speed_ms,acceleration_ms2,heading_deg,ambient_temp_c,wind_speed_ms,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,mission_type,target_type,object_detected,detected_object_count,detection_confidence_avg,hover_duration_s,camera_active,recording_mode,battery_level_pct,power_consumption_w,flight_time_s,surveillance_pattern
2025-09-13 08:41:17,MIS-91423,DR-995,30.102643,119.997101,186.1,7378.6,0.10,-17.34,-1.41,17.40,1.61,270.3,8.4,8.1,301.4,晴,商业区,4590.3,交通监测,人员,0,0,0.000,0.0,1,抓拍,41.3,349.3,470.7,巡逻
2025-04-22 15:14:14,MIS-98388,DR-827,30.216212,120.118597,340.7,4200.3,-2.54,5.50,1.09,6.16,2.72,114.8,13.6,2.1,214.2,晴,商业区,1033.6,应急响应,建筑物,1,0,0.939,0.0,1,关闭,58.5,373.9,604.1,追踪
2025-08-11 22:49:04,MIS-55968,DR-205,30.408813,120.192021,171.3,1891.2,1.79,-5.54,-1.02,5.91,0.03,287.9,23.5,12.4,80.3,多云,居民区,6322.2,大型活动安保,无人机,1,9,0.898,250.5,0,抓拍,48.5,240.5,1151.4,扫描
2025-05-04 14:00:06,MIS-93524,DR-363,30.096155,120.123023,231.9,1913.0,-7.51,7.48,1.17,10.66,3.32,135.1,32.0,13.4,123.4,阴,近郊区,8053.9,环境监测,人员,0,0,0.000,0.0,1,关闭,56.5,87.1,225.6,巡逻
2025-09-13 19:39:20,MIS-99996,DR-779,30.240270,120.325559,60.3,2469.3,-5.50,-0.39,-2.08,5.89,2.56,184.1,23.0,0.1,190.7,晴,水域周边,7206.0,安防巡查,建筑物,0,0,0.000,0.0,1,抓拍,94.3,112.1,196.8,扫描
2025-10-21 19:40:12,MIS-33247,DR-231,30.036365,120.203660,141.5,6890.3,-3.50,-16.59,-2.93,17.21,4.20,258.1,6.7,16.6,2.0,小雨,居民区,9525.1,应急响应,无特定目标,0,0,0.000,0.0,1,连续录像,63.0,140.9,209.3,悬停
2025-08-19 11:03:52,MIS-91569,DR-993,30.413436,120.178846,78.1,4907.4,0.03,4.78,-0.98,4.88,3.59,89.7,27.1,17.6,77.9,阴,工业园区,6134.0,环境监测,车辆,0,0,0.000,0.0,1,抓拍,99.8,285.1,2476.4,巡逻
2025-05-10 03:04:22,MIS-79200,DR-258,30.246654,120.276981,145.2,4160.5,-10.76,3.78,0.24,11.40,1.24,160.7,32.1,8.9,250.8,晴,交通枢纽,156.8,应急响应,水域,1,15,0.867,0.0,0,关闭,71.6,243.0,1278.7,盘旋
2025-10-23 16:24:44,MIS-42643,DR-216,30.304098,120.334647,336.7,3380.6,1.26,-11.26,-2.90,11.69,1.94,276.4,24.0,1.6,324.7,晴,工业园区,8587.5,交通监测,无人机,1,4,0.646,0.0,0,连续录像,73.5,191.6,1911.5,悬停
2025-11-07 03:47:07,MIS-66300,DR-674,30.130374,120.288908,155.9,7207.4,1.23,8.73,-1.48,8.94,2.79,81.9,14.1,6.9,332.9,晴,近郊区,4274.3,安防巡查,人员,1,8,0.780,14.2,1,关闭,86.6,124.5,700.1,悬停
2025-02-18 09:39:23,MIS-70875,DR-465,30.134665,120.288353,227.7,5191.1,2.47,6.04,1.62,6.72,4.22,67.7,19.0,12.3,292.0,阴,工业园区,750.6,基础设施巡检,水域,0,0,0.000,0.0,1,抓拍,80.0,204.7,617.5,追踪
2025-05-11 12:16:34,MIS-91043,DR-356,30.143389,120.134558,335.8,4797.3,-12.43,-7.31,-0.15,14.42,2.98,210.5,2.2,11.3,192.6,晴,居民区,3790.1,基础设施巡检,建筑物,0,0,0.000,0.0,1,抓拍,49.2,357.3,2728.6,悬停
2025-09-21 19:33:33,MIS-39054,DR-155,30.055628,120.312579,289.5,5684.1,-11.50,-8.25,1.16,14.20,0.55,215.7,5.1,6.6,148.7,晴,水域周边,7979.4,大型活动安保,植被,1,4,0.902,0.0,0,关闭,81.1,312.3,1788.6,巡逻
2025-01-25 22:30:32,MIS-61095,DR-815,30.201245,120.188704,124.7,7432.0,4.00,14.25,-1.44,14.87,1.16,74.3,21.6,16.4,95.5,晴,水域周边,1232.6,安防巡查,水域,1,0,0.706,0.0,1,关闭,28.8,321.6,2528.3,盘旋
2025-01-19 05:46:17,MIS-54710,DR-644,30.398848,120.210787,52.0,3331.1,-17.20,6.71,1.74,18.54,2.77,158.7,5.3,4.8,61.9,晴,水域周边,4958.8,大型活动安保,植被,1,7,0.653,15.7,1,连续录像,40.2,262.7,1487.6,巡逻
2025-09-05 02:32:31,MIS-52486,DR-592,30.237021,120.244208,164.9,4173.7,-6.23,-3.51,1.57,7.32,0.74,209.4,27.9,0.9,176.3,晴,交通枢纽,975.2,交通监测,植被,1,12,0.745,0.0,0,连续录像,34.2,349.6,1291.5,返航
2025-04-24 09:49:17,MIS-52795,DR-363,30.337430,120.169158,90.0,552.2,9.65,6.32,-1.70,11.66,1.51,33.2,8.5,17.0,286.7,晴,城市核心区,71.8,环境监测,人员,1,7,0.927,0.0,1,抓拍,47.5,162.6,892.3,巡逻
2025-08-28 02:20:08,MIS-82392,DR-730,30.094073,120.097754,212.1,1487.5,-2.83,7.16,-0.26,7.71,2.32,111.5,35.6,13.3,307.5,晴,商业区,632.6,基础设施巡检,水域,0,0,0.000,0.0,1,连续录像,39.1,332.3,2600.6,悬停
2025-10-24 11:21:27,MIS-67124,DR-309,30.327669,120.098364,237.1,5119.4,-2.39,-8.90,1.07,9.27,0.04,254.9,28.2,13.1,140.7,晴,工业园区,3849.1,交通监测,人员,1,8,0.805,67.4,0,关闭,19.1,97.3,1916.6,扫描
2025-01-21 07:15:07,MIS-49496,DR-919,30.353801,120.022328,135.8,1528.4,-3.27,-8.69,-2.01,9.50,0.41,249.3,23.9,17.2,237.4,晴,城市核心区,1766.9,环境监测,植被,0,0,0.000,0.0,1,连续录像,64.7,249.4,1064.7,待命
2025-04-21 20:19:57,MIS-97115,DR-116,30.263469,120.191255,80.5,3106.4,4.69,-24.73,0.83,25.18,2.90,280.7,16.0,6.7,151.1,晴,水域周边,2164.4,安防巡查,水域,0,0,0.000,33.7,0,连续录像,17.1,194.8,159.6,追踪
2025-10-03 14:10:41,MIS-20768,DR-192,30.088298,120.000034,390.2,7177.1,-7.30,3.85,0.55,8.27,0.48,152.2,33.2,6.4,250.9,小雨,交通枢纽,1378.3,交通监测,建筑物,1,5,0.910,235.9,1,抓拍,85.8,374.2,3569.7,返航
2025-02-16 06:17:23,MIS-52477,DR-190,30.292017,119.980850,393.6,7747.0,4.18,-5.13,-1.07,6.70,4.52,309.2,19.4,13.3,148.9,雾,居民区,8593.0,交通监测,无特定目标,0,0,0.000,149.8,1,关闭,72.8,282.2,889.2,巡逻
2025-08-04 04:22:23,MIS-48851,DR-566,30.030263,120.148328,346.7,7369.2,-12.94,-1.14,-1.53,13.08,3.26,185.1,14.5,1.5,47.3,多云,交通枢纽,8074.3,基础设施巡检,人员,0,0,0.000,0.0,0,关闭,62.6,115.7,2437.6,待命
2025-03-04 12:04:08,MIS-91805,DR-765,30.055516,120.317999,384.6,491.3,10.72,1.64,-0.30,10.85,0.47,8.7,20.5,2.4,340.3,阴,城市核心区,4053.1,交通监测,无特定目标,0,0,0.000,14.7,1,连续录像,93.6,73.2,2592.2,扫描
2025-06-24 16:13:48,MIS-55433,DR-640,30.184276,120.061246,107.9,3318.4,-13.55,-4.80,-0.06,14.37,3.70,199.5,34.4,9.7,6.2,多云,近郊区,8530.3,安防巡查,车辆,1,7,0.659,62.2,1,关闭,18.9,168.0,2997.3,悬停
2025-11-14 05:01:08,MIS-18366,DR-124,30.081113,120.092017,193.9,5064.8,8.73,3.60,0.02,9.44,2.80,22.4,12.2,16.7,119.0,多云,商业区,9434.3,环境监测,车辆,1,4,0.900,201.8,1,抓拍,19.6,342.6,2041.1,追踪
2025-09-23 01:38:27,MIS-33038,DR-611,30.214130,119.909456,255.2,3363.9,-4.53,2.41,0.34,5.14,3.06,152.1,16.7,13.5,131.8,雾,水域周边,5266.7,安防巡查,植被,1,2,0.643,0.0,0,抓拍,34.9,295.1,1043.0,待命
2025-04-18 15:01:54,MIS-82693,DR-722,30.077099,120.183419,253.1,5789.6,0.63,-22.30,-0.47,22.32,4.49,271.6,9.4,17.3,21.2,阴,商业区,8365.2,应急响应,建筑物,0,0,0.000,20.6,1,关闭,15.1,278.2,1101.4,悬停
2025-11-10 04:14:47,MIS-33328,DR-493,30.433751,120.023286,319.2,1246.0,-2.57,-20.98,-0.04,21.14,4.22,263.0,10.9,14.3,140.1,晴,商业区,2002.5,交通监测,水域,1,14,0.617,260.7,1,连续录像,56.0,174.9,1776.9,悬停
2025-01-11 19:04:51,MIS-65256,DR-148,30.073621,120.234694,98.5,5210.2,-6.34,-7.58,0.44,9.90,4.37,230.1,13.8,17.1,115.8,阴,居民区,9397.4,环境监测,人员,1,12,0.875,129.7,0,连续录像,32.3,260.4,2160.3,巡逻
2025-07-17 13:08:29,MIS-66887,DR-113,30.187547,120.245445,88.5,2025.8,-15.20,-7.18,1.34,16.86,1.87,205.3,31.0,16.4,191.8,晴,近郊区,5944.8,安防巡查,人员,0,0,0.000,0.0,1,关闭,30.2,212.6,2311.1,巡逻
2025-04-24 11:28:04,MIS-12584,DR-288,30.104889,120.007930,339.1,6569.8,-14.29,3.16,2.06,14.78,3.18,167.5,4.2,1.0,82.6,晴,交通枢纽,570.0,安防巡查,植被,1,12,0.913,90.7,0,连续录像,93.8,259.2,2763.1,扫描
2025-06-06 14:04:44,MIS-38557,DR-393,30.252637,120.307495,301.6,3247.4,-1.74,3.83,-0.96,4.31,0.46,114.4,4.5,15.3,196.2,多云,近郊区,8890.8,应急响应,水域,1,4,0.979,0.0,1,抓拍,91.3,61.7,1419.5,巡逻
2025-12-05 21:38:29,MIS-19377,DR-137,30.065232,120.032631,117.7,6006.0,0.84,10.26,-0.14,10.30,4.73,85.3,22.3,15.8,229.8,晴,交通枢纽,6329.0,交通监测,植被,0,0,0.000,274.2,1,关闭,35.8,233.0,733.4,追踪
2025-09-02 22:00:18,MIS-16822,DR-812,30.252791,120.124584,300.7,3920.2,0.74,0.28,-0.63,1.01,0.83,21.0,31.8,16.4,89.9,晴,居民区,5719.4,大型活动安保,人员,0,0,0.000,205.2,0,连续录像,16.6,343.8,3171.7,扫描
2025-12-27 20:12:20,MIS-85549,DR-548,30.230276,119.972758,328.7,719.4,1.25,10.85,-0.38,10.93,3.90,83.4,1.4,9.3,113.4,晴,水域周边,8193.9,交通监测,人员,0,0,0.000,0.0,1,关闭,35.5,87.2,1567.0,巡逻
2025-09-14 22:10:13,MIS-96797,DR-573,30.133173,120.334119,123.8,6613.1,2.13,8.37,1.45,8.76,3.33,75.8,21.7,10.2,173.7,多云,城市核心区,8940.6,安防巡查,人员,1,8,0.621,68.8,1,抓拍,40.7,55.7,327.1,巡逻
2025-12-23 15:17:00,MIS-94386,DR-294,30.219778,119.910736,78.7,4202.3,-9.85,-18.30,0.90,20.80,0.02,241.7,18.3,5.3,18.0,雾,商业区,3392.4,基础设施巡检,建筑物,1,5,0.951,0.0,1,抓拍,22.4,396.0,225.7,返航
2025-11-11 15:45:58,MIS-16029,DR-402,30.371945,120.296767,54.1,4582.6,0.69,-2.71,-0.22,2.81,3.78,284.3,36.8,1.5,192.5,阴,水域周边,7373.6,交通监测,植被,0,0,0.000,61.9,1,抓拍,60.5,317.8,3536.6,盘旋
2025-05-19 16:57:16,MIS-16369,DR-842,30.383372,120.102635,276.7,3989.6,-1.86,-3.34,1.49,4.10,1.04,240.8,15.5,17.1,291.2,多云,交通枢纽,5188.7,应急响应,建筑物,1,12,0.687,0.0,1,连续录像,66.8,362.1,3202.2,返航
2025-02-07 11:10:17,MIS-86711,DR-222,30.368511,120.267934,142.6,4049.1,2.25,10.21,4.19,11.26,4.50,77.6,18.7,5.8,98.3,小雨,近郊区,4649.0,环境监测,水域,1,6,0.925,0.0,1,关闭,56.4,328.9,2184.6,扫描
2025-10-08 23:57:15,MIS-51111,DR-443,30.080404,119.971066,226.3,5768.4,-3.81,2.56,-0.59,4.63,2.11,146.1,26.4,1.5,226.4,晴,工业园区,2945.2,安防巡查,无特定目标,1,1,0.974,0.0,1,关闭,18.2,207.5,1271.3,巡逻
2025-07-19 17:02:19,MIS-29403,DR-795,30.447435,120.027541,277.2,2748.0,-0.74,7.28,-1.37,7.45,1.59,95.8,-0.2,12.6,41.6,多云,居民区,6129.1,基础设施巡检,建筑物,1,8,0.949,0.0,0,关闭,55.0,325.4,443.1,追踪
2025-09-24 10:51:40,MIS-65320,DR-527,30.282905,119.969506,94.8,4024.4,0.44,2.04,-0.58,2.17,1.10,77.8,16.1,11.1,6.4,多云,近郊区,8891.5,基础设施巡检,水域,0,0,0.000,0.0,1,连续录像,47.9,173.1,3176.2,盘旋
2025-10-07 00:01:22,MIS-23852,DR-177,30.313611,119.930593,107.5,1832.9,-3.48,-14.80,3.91,15.70,0.73,256.8,-0.6,16.6,96.7,晴,工业园区,4271.6,交通监测,车辆,1,0,0.823,273.8,1,连续录像,49.9,260.4,1177.0,扫描
2025-10-14 21:14:58,MIS-82332,DR-617,30.182390,119.922547,102.5,2446.8,-11.64,13.07,0.16,17.50,4.32,131.7,2.0,15.8,6.9,多云,工业园区,5126.6,交通监测,水域,1,12,0.927,0.0,0,关闭,25.7,196.6,3102.6,悬停
2025-10-05 12:04:39,MIS-16527,DR-673,30.082794,119.967371,173.6,4009.3,8.51,-2.13,-0.27,8.78,1.00,345.9,32.0,14.5,178.8,多云,交通枢纽,265.4,应急响应,建筑物,0,0,0.000,0.0,0,连续录像,20.1,122.1,3218.8,追踪
2025-02-08 13:26:16,MIS-86611,DR-793,30.364132,120.179266,320.9,3483.5,2.48,5.89,-0.34,6.40,0.87,67.2,18.3,12.6,68.3,雾,水域周边,3932.6,基础设施巡检,车辆,1,15,0.794,0.0,1,关闭,95.3,291.2,1407.1,扫描
2025-06-07 16:07:12,MIS-49475,DR-596,30.344161,119.946383,60.7,3585.8,-5.20,3.81,-1.16,6.55,1.99,143.8,11.0,10.7,24.5,多云,交通枢纽,40.9,环境监测,无特定目标,1,1,0.984,240.1,1,连续录像,92.5,336.3,1456.9,追踪
2025-11-07 06:25:39,MIS-14260,DR-741,30.281237,119.927046,347.5,4174.9,9.14,5.28,0.95,10.59,2.45,30.0,29.0,5.0,208.6,多云,近郊区,4617.3,交通监测,无特定目标,1,10,0.834,13.8,1,关闭,48.2,299.6,639.9,扫描
2025-09-21 19:56:58,MIS-87702,DR-620,30.011977,120.017183,196.3,4014.4,-5.63,4.11,0.24,6.98,2.46,143.9,24.5,10.0,330.0,晴,商业区,4220.0,大型活动安保,水域,1,10,0.808,255.5,1,关闭,14.6,226.2,2119.2,返航
2025-03-02 05:16:42,MIS-25531,DR-566,30.057911,120.300331,199.1,6680.8,-1.77,5.33,-0.62,5.65,2.63,108.4,27.4,6.2,354.8,阴,居民区,49.6,环境监测,建筑物,1,6,0.957,0.0,1,关闭,91.5,350.0,3459.8,巡逻
2025-04-12 09:17:31,MIS-63848,DR-913,30.296275,119.941796,159.0,907.6,3.43,5.25,-0.88,6.33,3.23,56.8,10.5,4.8,76.1,小雨,工业园区,1426.7,应急响应,无特定目标,1,11,0.604,0.0,1,连续录像,74.4,217.7,861.7,扫描
2025-06-23 00:46:08,MIS-70012,DR-948,30.366869,119.984919,361.5,2086.0,-1.22,7.19,1.82,7.51,3.64,99.6,5.8,8.6,50.5,晴,工业园区,9188.7,基础设施巡检,水域,1,10,0.912,40.7,1,连续录像,99.1,141.5,187.6,盘旋
2025-04-02 09:41:26,MIS-98119,DR-159,30.076729,120.109624,171.8,2538.3,7.64,-17.25,0.14,18.86,2.68,293.9,11.0,5.2,93.6,晴,近郊区,3616.2,环境监测,水域,1,10,0.692,184.1,1,关闭,55.7,258.7,2680.0,悬停
2025-06-11 03:45:38,MIS-83460,DR-804,30.025180,120.029080,99.0,1263.1,-4.52,-2.60,1.50,5.43,4.40,210.0,1.4,5.3,75.2,雾,工业园区,2927.9,大型活动安保,车辆,1,15,0.628,288.9,1,关闭,88.3,217.4,93.0,盘旋
2025-12-26 05:57:43,MIS-69283,DR-580,30.320082,120.221479,280.4,6265.8,-4.64,8.10,0.71,9.36,4.11,119.8,15.8,4.5,69.3,雾,工业园区,6790.2,交通监测,无人机,0,0,0.000,0.0,0,关闭,25.2,345.7,420.3,悬停
2025-02-07 02:44:57,MIS-50611,DR-635,30.159873,120.339325,111.0,7542.8,-9.60,-1.62,0.01,9.73,4.38,189.6,6.7,8.4,81.9,晴,近郊区,2523.9,应急响应,植被,0,0,0.000,145.7,0,连续录像,44.8,394.9,1637.5,巡逻
2025-09-17 07:09:44,MIS-90202,DR-946,30.229883,120.332016,353.8,4407.7,-6.15,0.61,1.22,6.30,2.48,174.3,-0.5,1.9,147.9,小雨,交通枢纽,8626.3,大型活动安保,植被,1,4,0.715,0.0,1,连续录像,83.1,197.8,2174.8,盘旋
2025-10-14 10:18:56,MIS-62064,DR-141,30.011035,120.154859,392.2,1282.6,-10.59,-3.32,-0.49,11.11,4.50,197.4,18.2,8.9,274.7,晴,水域周边,8442.3,应急响应,车辆,0,0,0.000,0.0,1,抓拍,19.1,334.1,2136.2,巡逻
2025-05-04 12:49:26,MIS-19102,DR-249,30.168887,120.203853,52.3,2852.2,8.25,0.16,-3.63,9.02,4.65,1.1,31.1,13.5,311.6,晴,城市核心区,3420.4,安防巡查,人员,0,0,0.000,277.3,1,抓拍,34.5,226.9,1250.7,追踪
2025-07-24 06:34:58,MIS-56033,DR-501,30.048724,120.080443,387.6,1770.4,14.69,-6.37,-1.86,16.12,1.65,336.6,12.2,7.7,187.6,阴,交通枢纽,7395.9,环境监测,人员,1,5,0.863,0.0,1,连续录像,20.0,157.0,3416.5,追踪
2025-02-18 01:04:26,MIS-57159,DR-161,30.157184,120.283956,112.8,3063.2,-7.26,8.37,-0.05,11.08,3.91,130.9,-1.0,1.9,8.1,晴,工业园区,9697.2,交通监测,无特定目标,0,0,0.000,0.0,1,抓拍,99.4,123.7,408.1,悬停
2025-08-06 06:29:46,MIS-25767,DR-165,30.447082,120.075987,149.9,1635.4,-1.17,11.27,-0.51,11.34,2.59,95.9,4.6,0.3,83.6,晴,近郊区,7455.5,安防巡查,植被,1,4,0.761,0.0,1,连续录像,55.8,355.2,706.7,悬停
2025-02-22 19:37:01,MIS-89944,DR-295,30.105337,120.267303,165.9,1822.4,3.47,9.92,0.14,10.51,1.26,70.7,35.7,2.0,322.1,多云,水域周边,2984.2,交通监测,植被,1,14,0.929,0.0,1,抓拍,48.5,341.8,1363.0,追踪
2025-07-11 08:19:58,MIS-82890,DR-162,30.114846,119.920034,207.8,6208.6,8.04,-4.78,-0.92,9.40,2.00,329.3,6.7,0.4,125.2,多云,近郊区,7936.4,交通监测,植被,1,15,0.838,0.0,0,关闭,47.6,197.1,3498.1,追踪
2025-06-09 04:09:13,MIS-77927,DR-739,30.123810,119.985474,195.2,4921.3,4.50,5.48,3.50,7.90,0.52,50.6,32.3,11.2,342.8,小雨,商业区,3637.8,大型活动安保,人员,1,10,0.905,0.0,1,关闭,54.1,289.8,2163.7,追踪
2025-09-13 03:55:07,MIS-51610,DR-417,30.302468,120.254396,134.6,112.7,-4.43,2.67,1.87,5.50,2.21,148.9,15.6,11.9,103.8,晴,交通枢纽,4824.1,基础设施巡检,车辆,0,0,0.000,0.0,1,抓拍,60.4,163.7,549.9,扫描
2025-11-12 12:49:31,MIS-46670,DR-157,30.105933,120.169406,273.0,6388.6,-12.24,8.87,0.18,15.11,1.60,144.1,21.8,9.8,319.7,多云,工业园区,2947.7,交通监测,建筑物,0,0,0.000,286.2,1,抓拍,49.3,78.5,3202.1,返航
2025-01-20 04:13:46,MIS-68644,DR-636,30.180826,120.296790,335.6,2266.6,-5.74,-17.67,-0.58,18.59,0.56,252.0,30.4,16.8,126.1,晴,商业区,4124.0,交通监测,人员,1,3,0.811,0.0,1,关闭,54.2,181.4,3532.0,巡逻
2025-10-20 18:30:51,MIS-63661,DR-151,30.142610,120.005077,295.7,7809.9,9.91,6.40,2.69,12.10,0.47,32.9,19.1,17.7,287.2,晴,近郊区,8276.7,交通监测,无人机,1,14,0.881,129.8,1,关闭,97.9,320.7,1182.2,返航
2025-10-09 01:55:21,MIS-36532,DR-883,30.260586,120.196813,101.4,730.5,-3.41,-8.75,1.06,9.45,1.25,248.7,11.2,15.6,299.6,雾,城市核心区,3984.9,大型活动安保,水域,1,1,0.974,108.6,1,连续录像,70.9,170.2,579.2,扫描
2025-10-20 08:38:27,MIS-12024,DR-572,30.243260,120.128828,326.2,0.0,8.99,-9.42,-1.19,13.07,0.64,313.7,28.1,4.5,194.1,晴,交通枢纽,3289.3,交通监测,人员,1,15,0.970,0.0,1,连续录像,22.9,106.8,61.5,巡逻
2025-10-08 12:08:43,MIS-77122,DR-438,30.328795,120.024593,53.9,2129.1,10.92,3.96,0.59,11.63,4.11,19.9,31.1,4.5,179.2,阴,交通枢纽,3751.6,基础设施巡检,人员,1,8,0.880,0.0,1,抓拍,90.6,52.6,943.5,盘旋
2025-07-15 12:23:59,MIS-81427,DR-319,30.441567,120.011028,367.1,6492.0,11.10,5.18,-0.27,12.25,3.29,25.0,-1.1,6.2,106.2,晴,工业园区,5457.1,环境监测,车辆,0,0,0.000,0.0,1,抓拍,65.4,61.1,3409.0,巡逻
2025-03-21 12:15:48,MIS-31005,DR-286,30.003149,120.165203,28.8,6416.3,-14.04,8.36,-0.17,16.35,2.14,149.2,36.4,5.5,225.6,晴,水域周边,2865.7,交通监测,建筑物,0,0,0.000,0.0,1,关闭,89.3,209.4,811.4,待命
2025-07-02 09:14:51,MIS-55030,DR-427,30.356795,120.100392,228.7,6987.3,0.16,-9.83,-0.17,9.83,2.91,271.0,5.8,7.1,21.3,阴,近郊区,3530.1,环境监测,车辆,1,6,0.610,0.0,1,抓拍,23.1,333.2,814.6,追踪
2025-07-04 16:16:18,MIS-95021,DR-583,30.063268,120.204803,366.2,5848.2,-1.28,-4.01,-0.27,4.22,0.79,252.3,35.8,4.2,298.9,晴,城市核心区,9730.8,安防巡查,无特定目标,1,15,0.848,121.2,1,关闭,36.0,133.8,3548.0,待命
2025-02-25 20:29:38,MIS-81291,DR-561,30.135286,120.138408,127.0,1645.9,1.44,4.24,-1.28,4.66,3.05,71.2,11.3,7.6,20.3,晴,居民区,393.3,交通监测,人员,1,3,0.703,0.0,1,抓拍,97.0,117.5,159.2,追踪
2025-12-10 08:13:56,MIS-30480,DR-902,30.299247,119.900783,151.2,5217.3,-5.09,-2.74,0.33,5.79,2.75,208.3,4.6,6.8,156.1,多云,近郊区,7207.9,大型活动安保,水域,1,4,0.698,0.0,1,连续录像,90.7,68.5,1441.9,巡逻
2025-07-01 04:51:53,MIS-35231,DR-880,30.151592,120.007720,198.2,3378.0,-1.43,13.30,0.01,13.38,2.69,96.1,6.3,14.3,80.9,阴,水域周边,6027.7,基础设施巡检,人员,1,4,0.862,196.5,1,关闭,46.5,347.4,3282.3,扫描
2025-12-15 01:00:22,MIS-29962,DR-767,30.149881,120.277010,65.9,896.4,14.25,0.24,-1.30,14.31,2.86,1.0,24.1,5.2,264.7,晴,近郊区,7008.8,基础设施巡检,建筑物,0,0,0.000,108.0,1,关闭,80.6,246.1,2444.8,追踪
2025-02-05 09:54:02,MIS-16325,DR-664,30.125353,120.253602,273.2,1821.6,8.36,6.27,0.30,10.45,4.87,36.9,9.7,16.9,13.7,晴,近郊区,9351.9,基础设施巡检,人员,1,1,0.666,0.0,1,抓拍,11.1,238.4,1435.7,扫描
2025-03-23 13:33:37,MIS-73246,DR-512,30.037898,120.137686,253.4,195.3,-15.12,7.02,-1.29,16.72,3.45,155.1,26.1,7.9,159.4,小雨,水域周边,786.3,大型活动安保,建筑物,1,9,0.814,0.0,1,关闭,27.0,321.1,2958.4,巡逻
2025-07-13 11:06:54,MIS-77767,DR-587,30.414795,120.263051,380.2,3335.3,-0.43,2.37,3.14,3.96,2.63,100.3,-3.3,8.2,222.3,多云,居民区,8892.3,安防巡查,水域,0,0,0.000,0.0,0,抓拍,67.8,61.8,704.6,巡逻
2025-12-05 14:36:16,MIS-35666,DR-231,30.337495,119.997525,185.0,5557.9,1.70,0.78,-2.16,2.86,4.13,24.6,37.5,12.0,302.4,晴,居民区,2868.6,交通监测,无特定目标,1,15,0.797,11.7,1,抓拍,48.1,203.8,2916.3,返航
2025-04-27 23:25:44,MIS-86556,DR-178,30.116114,119.996265,156.1,3449.2,-5.66,9.25,0.78,10.88,2.72,121.5,24.5,10.6,230.5,多云,居民区,4680.7,环境监测,无特定目标,1,13,0.669,0.0,1,关闭,15.0,111.8,2863.4,追踪
2025-02-07 12:05:02,MIS-21201,DR-497,30.243355,119.932495,225.0,4829.2,13.25,-2.04,0.74,13.43,4.14,351.3,11.3,0.5,282.4,阴,水域周边,7030.6,交通监测,建筑物,1,13,0.989,55.0,1,连续录像,42.4,344.9,1464.8,扫描
2025-09-22 07:26:28,MIS-11003,DR-989,30.247656,120.091149,393.5,3372.1,-7.90,-8.57,1.32,11.73,3.38,227.3,9.6,15.3,278.8,阴,商业区,1334.7,基础设施巡检,建筑物,0,0,0.000,0.0,0,关闭,94.2,314.2,3446.8,巡逻
2025-04-28 13:58:17,MIS-50594,DR-980,30.056673,119.990831,181.1,5183.6,-12.82,3.05,0.70,13.20,3.91,166.6,19.6,9.6,222.0,晴,近郊区,3389.7,环境监测,无特定目标,0,0,0.000,131.7,1,关闭,72.2,273.1,2334.1,巡逻
2025-06-04 09:58:16,MIS-33494,DR-667,30.396195,120.111633,261.2,3432.7,-17.93,-1.10,-0.49,17.97,2.33,183.5,18.6,8.3,243.8,小雨,商业区,6931.3,安防巡查,车辆,1,4,0.702,170.3,1,关闭,39.8,113.3,426.9,扫描
2025-07-03 07:13:02,MIS-99534,DR-868,30.009442,119.980829,371.4,6452.9,-0.79,-16.54,0.01,16.56,1.44,267.3,27.0,0.6,75.3,晴,水域周边,2073.3,环境监测,无人机,0,0,0.000,280.3,0,关闭,59.1,86.7,3036.9,巡逻
2025-09-08 16:15:30,MIS-97993,DR-232,30.075120,120.324701,299.1,7542.9,-1.57,1.68,1.95,3.02,1.73,133.0,16.6,5.0,216.6,雾,商业区,2673.5,基础设施巡检,无特定目标,1,12,0.736,0.0,1,关闭,82.4,383.3,1503.8,待命
2025-11-27 08:21:33,MIS-87742,DR-628,30.257837,120.234031,32.0,7869.4,-1.90,4.47,-1.27,5.02,2.28,113.0,4.0,4.5,99.5,晴,交通枢纽,2548.8,交通监测,植被,1,13,0.728,90.5,1,关闭,89.8,340.9,1949.4,悬停
2025-08-05 19:52:46,MIS-98402,DR-904,30.084510,120.076801,183.6,5105.2,18.36,-11.37,0.69,21.61,0.95,328.2,4.9,12.5,105.0,雾,交通枢纽,6101.9,大型活动安保,车辆,1,14,0.865,0.0,1,连续录像,78.9,139.4,3037.3,追踪
2025-06-25 16:38:29,MIS-90213,DR-588,30.411261,120.139877,23.9,4044.2,3.95,7.55,-1.08,8.59,4.88,62.4,36.8,17.3,331.0,雾,近郊区,4369.7,安防巡查,无特定目标,0,0,0.000,0.0,1,连续录像,97.5,293.1,2321.3,巡逻
2025-07-09 08:16:31,MIS-62898,DR-860,30.366398,120.113410,145.5,7993.2,-3.66,-12.82,-1.34,13.40,1.10,254.1,23.7,13.4,261.5,晴,城市核心区,7408.8,大型活动安保,水域,1,14,0.637,0.0,1,关闭,95.3,95.3,1519.0,巡逻
